de,r,weintraube,vaɪntʁaʊbə
nl,r,ontvrienden,ɔntfrindən
tr,w,kazanmadɯ,kazanmadı
zh,r,显,ɕiɛn˨˩˦
ent,w,arminte,arminte
eno,r,pivhdj,plando
ent,r,sputniko,sputniko
it,w,ketɔʤeno,chetogeno
fro,w,ʁeaɡʁavɛ,réagravè
zh,w,a˥˥ma˥˥,阿妈
de,w,fynʃɐ,fühnscher
ar,w,ʔuðabaħu,أُذَبَّحُ
fro,r,rãdonu,ʁɑ̃dony
tr,r,kronikleşmek,kronɪclɛʃmɛc
nl,w,botərhɑm,boterham
fr,w,imanɑ̃tiz,immanentise
ar,w,nuħasˤilu,نُحَصِّلُ
ar,r,تُجَرَّحِيْنَ,tudʒaraħiːna
fi,r,oiraatti,oiraːtːɪ
zh,w,piau˥˥taŋ˥˩,飘荡
ko,w,kodʑʌ̹ŋ,고정
pt,w,ɐɛɾɔnawtɐ,aeronauta
pt,r,povoação,puvwɐsɐ̃w̃
it,w,eksplementare,explementare
es,w,sanisimo,sanísimo
nl,r,soides,sojdəs
br,w,eɡɔr,egor
eno,r,nɡpeth,kloako
zh,r,信贷,ɕin˥˩tai˥˩
en,r,undue,ʌnduː
ko,r,변신,pjʌ̹nɕʰin
fro,w,ʁeɛ̃tɛʁfeʁje,réĩtèrféryé
it,r,intesa,intesa
fr,w,lɔʁɛnizəʁjɔ̃,lorrainiserions
sh,w,melodrama,melodrama
nl,w,ɪŋɣel,ingeel
pt,r,tatuagem,tɐtwaʒɐ̃j̃
nl,w,ɦatən,haten
ru,r,полупредикативность,pəlʊprɪdɪkətɪvnəst
fr,w,ʁeaɡlytinɛ,réagglutinait
ru,w,brʊskəvətɨj,брусковатый
es,w,ando,traslapando
es,r,escritoras,eskɾitores
eo,r,ŝmalco,ʃmaltso
it,r,tecnologicamente,teknoloʤikamente
ar,r,اِسْتَقْتَلَ,istaqtala
sh,r,graviton,ɡraʋiton
it,r,opossum,opɔssum
ru,r,выполняемый,vɨpəlnɪjɪmɨj
de,r,ausstellung,aʊsʃtɛlʊŋ
fro,r,rearãgé,ʁəaʁɑ̃ɡe
ar,w,tuqdaraːni,تُقْدَرَانِ
nl,w,droχmakərɛiəjən,droogmakerijen
eno,w,relevidʒi,bufmuekwk
eo,w,plirapididʒi,plirapidiĝi
eo,w,afliktinte,afliktinte
eno,r,idʃtʃmtrbla,ekflamiɡote
de,w,bəʃtʁʊmpftəm,bestrumpftem
zh,w,tɕiɛn˥˥tʂuŋ˥˥,间充
sh,r,vinopija,ʋinopija
nl,r,dot,dɔt
it,r,tumido,tumido
en,w,diːkən,deacon
en,w,tɛli,telly
fi,r,piipputupakka,piːpːutupakːa
eo,w,preterkuri,preterkuri
es,r,empericado,empeɾikaðo
ru,r,механицистский,mɪxənɪtsɨstskɪj
it,w,massone,massone
br,r,gouiziekoc'h,ɡwizjekɔx
nl,r,vastlijmen,vɑstlɛimən
br,r,astennec'h,astɛnɛx
en,w,ɹiːfə,reefer
eo,r,blogi,bloɡi
en,w,dɹɪtən,dritten
nl,w,ɣəʔɑutomatiserdə,geautomatiseerde
de,w,tsɔlfʁaɪəm,zollfreiem
ar,w,turadidaː,تُرَدِّدَا
fi,r,lippauistin,lipːauistɪn
ent,w,abaʒuro,abaʒuro
eo,r,tranaĝate,tranadʒate
nl,r,gevatterin,ɡəvɑtərɪn
sh,r,raspričati,raspritʃati
fi,w,tøhertæen,töhertäen
eo,w,perfektidʒado,perfektiĝado
ru,w,kʊkɪrsɪt,кукерсит
de,w,timoɐs,timors
sh,r,gvajak,ɡʋajak
en,r,ganache,ɡənɑːʃ
nl,r,essayeur,ɛsajør
ru,r,залипнувший,zəlɪpnʊfʂɨj
fi,r,kaadattaen,kaːdatːaen
es,w,aeɾonawtiko,aeronáutico
eo,w,orandʒujo,oranĝujo
pt,r,datilografia,dɐtiluɡɾɐfiɐ
br,r,tostaimp,tɔstɑĩmp
sh,w,traʒilo,tražilo
fro,w,ʁəpylyle,repululé
tr,w,enajilɛʃmɛc,enayileşmek
eo,w,saltonte,saltonte
de,r,sparte,ʃpaʁtə
tr,w,cœpyɾedʒɛcsɪn,köpüreceksin
pt,r,convidativo,kõvidɐtivu
ar,w,kantuːr,كَنْتُور
en,w,snætʃt,snatched
br,w,ɡwri,gwri
pt,w,ɐvɨʃtɾuʃ,avestruz
ru,w,dlɪtsə,длиться
ko,w,pet͈eɡi,배때기
fi,r,prolatiivi,prolatiːvɪ
ar,w,miʕjaːr,مِعْيَار
ar,r,يُشَدِّدُوْنَ,juʃadiduːna
zh,w,tsuo˥˩uei˥˩,错位
fi,r,lännenhelttamesikko,lænnenheltːamesikːo
ar,w,nuðˤirna,نُظِّرْنَ
pt,w,ɐdvukɐsiɐ,advocacia
ru,w,dəʊnʂɨftɪr,дауншифтер
es,w,otaku,otaku
nl,r,neutraal,nøtral
fro,w,ɔksimyʁjatik,oksimuryatik
it,r,lietamente,ljetamente
pt,r,pecuária,pɨkwaɾjɐ
ru,r,мизер,mɪzɪr
zh,w,tɕiau˧˥,憔
br,w,ivɔr,ivor
zh,r,瞄准,miau˧˥tʂuən˨˩˦
nl,w,dɪsəlboːm,disselboom
pt,r,toupeira,towpɐjɾɐ
fi,r,nousukasmaisuus,nousukasmaisuːs
de,w,foɐlipnam,vorliebnahm
eno,r,oeɡhewaʒv,releɡinte
tr,w,fɯʃkɯrtmɯʃɯz,fışkırtmışız
es,w,rejɲtʃimjento,rehinchimiento
fro,r,marnã,maʁnɑ̃
zh,w,i˥˩uan˥˥,易弯
zh,w,pan˥˥u˥˥,攀诬
sh,r,pocijepati,potsijepati
fro,w,akudasje,aködasyé
it,r,esilarare,ezilarare
it,r,inverosimile,inverosimile
pt,w,ĩpuɾtɐ̃sjɐ,importância
fr,r,verrouillassions,vɛʁujasjɔ̃
pt,w,ɐbisaɫ,abissal
zh,w,ɕiɛn˧˥,贤
zh,r,旧游,tɕiəu˥˩iəu˧˥
fro,w,ɛkspo,èkspo
ko,w,naɾaɡada,날아가다
it,w,zvampito,svampito
fro,r,évèrsa,evɛʁsa
it,r,problematicità,problematiʧita
fi,r,rämpiminen,ræmpɪmɪnen
de,r,ehrenwerteres,eʁənveɐtəʁəs
fr,w,deliɡɔtam,déligotâmes
zh,r,凭据,piŋ˧˥tɕy˥˩
pt,w,ilɨʒitimu,ilegítimo
fro,r,fizyoloji,fizjɔlɔʒi
nl,w,mɛmoristɪk,memorystick
nl,r,situatie,sitywaːtsi
ent,w,dorlotate,dorlotate
ru,w,səməstrətɕnɨj,самострочный
ar,w,muʕaːmil,مُعَامِل
nl,r,onbedektere,ɔnbədɛktərə
eno,r,uirʃzih,survoje
tr,w,døckandʒɯɫɯk,dükkâncılık
ko,r,능각,nɯŋɡak̚
pt,w,limjaɾ,limiar
br,r,gludek,ɡlydek
pt,w,ẽdɨɾesu,endereço
eo,w,veɡeti,vegeti
ar,r,صَدَّقَ,sˤadaqa
de,r,pracke,pʁakə
br,r,butun,bytyn
it,r,pedalare,pedalare
ar,r,تُحَصِّلُ,tuħasˤilu
ko,r,미지불,midʑibuɭ
en,r,bemire,bəmaɪə
ent,r,akvomolekulo,akvomolekulo
es,w,ando,desembragando
es,w,deskwaðɾaɾes,descuadrares
eo,r,bocvanano,botsvanano
en,w,bɹɪdʒd,bridged
fi,w,terska,terska
es,w,ando,acoquinando
ent,r,kurtino,kurtino
fro,w,ʁeepiʁa,réépira
br,w,pleɡɛt,pleged
ent,w,senvertebrulo,senvertebrulo
ent,r,rubejo,rubejo
es,r,escruchante,eskɾutʃante
ar,r,يَاسَرَ,jaːsara
eo,w,montrite,montrite
fro,w,ɡloʁia,gloria
zh,w,fəŋ˥˥y˥˩,丰裕
fi,w,tiːmɪ,tiimi
fi,w,sætkɪæ,sätkiä
de,r,intransparentere,ɪntʁanspaʁɛntəʁə
fro,w,ʁəpaʁe,reparé
es,r,monotremo,monotɾemo
eno,r,dwbʃmmfzjukz,kariertabelo
tr,w,bɪrlɛʃmɛc,birleşmek
ko,r,위약자,ɥijak̚tɕ͈a
ar,r,قُسُوْس,qusuːs
eno,w,atendinte,ʒjɡapwmun
ent,w,hortulanino,hortulanino
tr,r,bundan,bʊndan
ent,w,enfalonte,enfalonte
nl,w,palejoʔɑrxeikʏm,paleoarcheïcum
sh,w,poʋrtnitsa,povrtnica
ent,r,tʃirkawfluɡite,tʃirkawfluɡite
ent,r,kofrovorto,kofrovorto
pt,w,iʃtupideʃ,estupidez
fi,w,pæivɪkːɪ,päivikki
en,r,crooks,kɹʊks
nl,r,kruimeldiefstalletjes,krœyməldifstɑləcəs
fi,r,glottalisaatio,ɡlotːalɪsaːtɪo
zh,w,tʂuaŋ˥˥tai˥˩,装袋
fi,w,laivurɪ,laivuri
it,r,toccata,tokkata
zh,r,鹄候,xu˧˥xou˥˩
nl,r,kwalijk,kʋalək
it,r,resistività,resistivita
es,w,karaka,carraca
fi,w,paskalakːɪ,paskalakki
ru,r,мутузимый,mʊtʊzɪmɨj
en,r,minging,mɪŋɪŋ
en,r,eugenics,juːdʒɛnɪks
it,r,ortoepia,ortoepia
es,r,agronomía,aɣɾonomia
ent,r,alerɡiema,alerɡiema
ru,w,səɪzvəlɪfʂɨj,соизволявший
fr,w,ɡlisɛ,glissait
pt,w,dɨʒɡoʃtu,desgosto
eno,r,oʃzopns,ɡratote
zh,w,miɛ˥˩tiŋ˨˩˦,灭顶
es,w,saɾso,zarzo
fro,r,kwikasyé,kwikasje
en,w,foʊtəɡɹæf,photograph
fr,w,depaʁazitəʁa,déparasitera
de,r,siegels,ziɡls
fr,r,refagotent,ʁəfaɡɔt
eno,r,jʒpphfi,ekfrapi
br,w,kroɡis,krogis
it,w,skrɔʃʃo,scroscio
it,r,comparabile,komparabile
nl,r,koolzuur,kolzyr
ent,w,ʃtata,ʃtata
pt,r,pós,pɔʃ
ko,r,인공위성,inɡoŋɥisʰʌ̹ŋ
ru,r,извинченный,ɪzvɪntɕɪnɨj
ent,r,almozdonote,almozdonote
eno,w,malamikidʒante,fʃszzauerdraʒr
tr,w,kuɾutuɾʊm,kuruturum
sh,w,tsiɡarɲatʃa,cigarnjača
br,r,tavint,tɑvĩɲt
sh,r,peradarstvo,peradarstʋo
fro,r,barmã,baʁmɑ̃
sh,w,snoʃʎiʋo,snošljivo
sh,r,plaz,plaz
ar,w,tuɣbaraːni,تُغْبَرَانِ
eno,r,jkʃmɡhv,fiiɡote
sh,w,poʎodjelski,poljodjelski
fr,r,géolocalisait,ʒeolokalizɛ
fro,w,ʃaɡʁiɲəʁɛ,çagrinyerè
de,w,ɡədiɡnstəm,gediegenstem
nl,r,batlonem,bɑtlonəm
pt,r,troçar,tɾusaɾ
br,w,krẽnɔt,krenot
fi,w,preparoitu,preparoitu
de,w,pfɪfɪçstəs,pfiffigstes
de,r,tressen,tʁɛsn
pt,w,bulisju,bulício
sh,r,istokračan,istokratʃan
eno,r,kdfpbvednk,florumante
ar,w,tuɣdariː,تُغْدَرِيْ
en,w,æntaɪbaɪɑtɪk,antibiotic
nl,w,ɔndərlɪɣənt,onderliggend
sh,r,seljak,seʎak
eno,r,mtoʒm,frazi
it,r,viabilità,viabilita
ar,w,latˤiːf,لَطِيْف
ar,w,judbaru,يُدْبَرُ
pt,r,listar,liʃtaɾ
br,r,tougjes,tukʃes
fi,w,hisahtamɪnen,hisahtaminen
tr,w,ɟœtyɾyɾøz,götürürüz
tr,w,bilɪntʃlænmɛ,bilinçlenme
eno,w,sutʃbotelo,ufzrebafsb
en,w,læktoʊs,lactose
ru,r,прихлопывать,prɪxləpɨvət
ru,w,vɨrɨɡəfʂɨ,вырыгавши
zh,w,tɕin˥˥pei˥˩,钦佩
de,w,metodɪkən,methodiken
en,w,mæŋɡəstiːn,mangosteen
fro,w,ʁədelɔɡe,redélogé
sh,r,položiti,poloʒiti
es,r,parasitar,paɾasitaɾ
fi,w,ɡeoɡlyfɪ,geoglyfi
ru,r,затерзанный,zətɪrzənɨj
ar,w,ʕuridˤti,عُرِّضْتِ
pt,r,encarregar,ẽkɐRɨɡaɾ
en,w,deɪɪs,dais
de,r,müllgrube,mʏlɡʁubə
eno,r,fmdnfxvaʒ,litvaɡono
ko,w,pʰuɾɯɾɯk̚,푸르륵
br,w,sɔ̃nʒe,sonje
eo,w,pliɡrandidʒo,pligrandiĝo
de,r,burleskeren,bʊʁlɛskəʁən
ent,w,klavitsenante,klavitsenante
fro,r,polémikeré,pɔlemikəʁe
fi,w,balsamoiden,balsamoiden
fro,r,ãvwanè,ɑ̃vwanɛ
pt,r,reeditar,Rɨiditaɾ
pt,w,kõpɾɨsoɾ,compressor
es,r,irónico,iɾoniko
pt,w,ikilibɾaɾ,equilibrar
tr,r,gözükmeyecekler,ɟœzøcmejedʒɛklɛr
eno,w,kunɡreftate,uɡmaʃrʃɡbuʒ
it,w,teratolɔʤiko,teratologico
nl,w,stɑut,stout
it,r,chinato,kinato
de,r,papiergarnen,papiɐɡaʁnən
fro,w,ʁəkavalkade,rekavalkadé
ent,r,helidʒonte,helidʒonte
eo,w,malfortiɡinte,malfortiginte
ko,r,지진규모,tɕidʑinɡjumo
en,r,sambuke,sambjuːk
de,w,ybɐɡʁaɪfndəm,übergreifendem
zh,r,万国,uan˥˩kuo˧˥
fro,r,repulper,ʁəpylpœʁ
fro,r,anakorétizasyõ,anakɔʁetizasjɔ̃
ar,w,tuqatalna,تُقَتَّلْنَ
de,w,blumənɡəʁʏçn,blumengerüchen
fi,w,aitomɪnen,aitominen
en,r,allocated,æləkeɪtɪd
ko,r,보삭거리다,posʰak̚k͈ʌ̹ɾida
pt,w,ɐkɐɲadu,acanhado
tr,w,ʃapiɾɔɡraf,şapirograf
pt,w,vɨʃtwaɾju,vestuário
eno,w,baloto,srʃthn
es,r,invocadora,imbokaðoɾa
fi,w,yllætːyen,yllättyen
en,r,patio,pætioʊ
es,r,enyugar,eɲʝuɣaɾ
sh,r,žitar,ʒitar
eo,r,trinkujo,trinkujo
de,w,ɡəklɪkt,geclickt
es,r,abanicando,aβanikando
zh,r,马竿,ma˨˩˦kan˥˥
ar,w,dʒudur,جُدُر
sh,r,pljačka,pʎatʃka
sh,r,zrcalan,zrtsalan
es,w,kaðaβeɾ,cadáver
fro,r,mélanit,melanit
it,w,konsiderevole,considerevole
fr,w,ɑ̃kaʒe,encagées
en,r,utilitarian,jutɪlɪteɪɹiən
eo,w,elipso,elipso
ko,r,먹거리,mʌ̹k̚k͈ʌ̹ɾi
fi,r,tahmavillakko,tahmavillakːo
ar,r,عُمِّلْتُمْ,ʕumiltum
tr,r,ıslanacaksın,ɯsɫanadʒaksɯn
zh,r,士气,ʂʅ˥˩tɕi˥˩
eo,w,kulpulo,kulpulo
pt,w,sonu,sono
eno,w,ekspreso,difjhtʒʃ
fi,r,suhtautuminen,suhtautumɪnen
fi,r,käynnistys,kæynnɪstys
pt,w,ʃuʃaɾ,chuchar
pt,w,supɛɾvizɐ̃w̃,supervisão
eo,w,pafisto,pafisto
pt,r,relâmpago,Rɨlɐ̃pɐɡu
fi,w,værjæytyen,värjäytyen
en,r,charpoy,tʃɑɹpɔɪ
de,r,angebrachtestes,anɡəbʁaxtəstəs
fi,w,haksahdus,haksahdus
fro,w,ikonifi,ikonifi
ko,r,서리방지,sʰʌ̹ɾibaŋdʑi
fro,r,vãdikerõ,vɑ̃dikəʁɔ̃
fr,r,domotisas,dɔmɔtiza
sh,r,kantautor,kantautor
sh,r,onkogeneza,onkoɡeneza
ent,r,blankulo,blankulo
fr,w,ʁəbiɡɔʁnəʁe,rebigornerai
fr,w,depʁizɔnasje,déprisonnassiez
fr,w,ɔ̃ɡl,ongle
fr,w,kɑ̃bʁije,cambriez
ru,w,pəblɪdnɪf,побледнев
sh,w,roba,roba
fro,r,luné,lyne
fr,r,restimulez,ʁəstimyle
en,w,bɹaɪb,bribe
sh,w,roʋit,rovit
fr,r,bolchéviserai,bɔlʃevizəʁe
ent,w,lodʒo,lodʒo
fi,r,parkkeerattu,parkːeːratːu
eno,r,paripiw,fervori
tr,w,ɟyɾɛʃtɪrmedɪ,güreştirmedi
tr,w,ɛrdæmsæl,erdemsel
it,r,oncogenesi,onkoʤɛnezi
sh,r,nadriobrtnički,nadriobrtnitʃki
zh,w,tuən˥˩,顿
en,r,fairer,fɛəɹəɹ
br,w,prɛnɛt,prenned
it,r,concavo,kɔŋkavo
es,w,piɲones,piñones
fr,w,simɑ̃təʁje,cimenteriez
es,w,ditiɾambiko,ditirámbico
sh,r,biografski,bioɡrafski
nl,w,mɑsaː,massa
ru,r,форейторский,fərɪjtərskɪj
pt,w,pɐɾɔksitunu,paroxítono
ko,r,치솟다,tɕʰisʰot̚t͈a
ent,w,esplorriɡardinte,esplorriɡardinte
de,w,bəhaʊstɐ,behauster
eno,w,protono,ahʒeuaz
br,w,zeskfe,zeskfe
eno,r,xrʒrɡokrɡw,reunianino
es,r,confrontamiento,konfɾontamjento
eno,w,fulmobatinte,ihoosawsxwhk
fi,w,jalkeilla,jalkeilla
eno,w,hostio,lʃfhʃi
fr,w,biʁmanizəʁɛ,birmaniseraient
eo,r,superforti,superforti
ru,r,помекавши,pəmɪkəfʂɨ
en,r,unbosom,ʌnbʊzəm
ent,r,stelobservejo,stelobservejo
it,r,giudaico,ʤudajko
zh,w,tʂuaŋ˥˥tʂuŋ˥˩,庄重
ar,w,taːra,تَارَة
en,r,strip,stɹɪp
ent,r,multiplikonte,multiplikonte
ru,r,биостром,bɪəstrəm
de,w,foɐnemlɪç,vornehmlich
ent,w,homonimo,homonimo
fro,w,ʁəʁəʁəʁəkɔmɑ̃sas,rerererekomãsas
it,r,lontra,lontra
eo,w,remalfermate,remalfermate
ru,r,доочищав,dɐɐtɕɪɕɪf
it,w,ribadire,ribadire
ru,r,изнеженный,ɪznɪʐɨnɨj
it,r,diciotto,diʧɔtto
fro,w,ʁəkɔ̃tʁəbalɑ̃se,rekõtrebalãsé
ent,w,kutimiɡonte,kutimiɡonte
nl,r,gespeld,χəspɛɫt
fi,w,lehvɪt,lehvit
it,r,numerazione,numeratsjone
pt,w,vɔlɐjbɔɫ,voleibol
it,w,salarjato,salariato
sh,w,preponaʃki,preponaški
en,w,noʊtteɪkɪŋ,notetaking
sh,r,dječakov,djetʃakoʋ
br,w,teljɔwɛt,teliaoued
eo,r,esprimite,esprimite
ru,r,прибалочный,prɪbələtɕnɨj
ar,w,tasiːru,تَسِيْرُ
de,w,zaɐlɛndɪʃɐ,saarländischer
sh,r,sazivački,saziʋatʃki
sh,w,jarak,jarak
eo,w,atsidometrio,acidometrio
de,w,ʃtʁasnʃtʏkə,straßenstücke
ar,r,مرد,mrd
ru,w,pədbʊtəfkə,подбутовка
tr,r,ulaşabilme,uɫaʃabɪlmɛ
eno,w,fek,xjx
ru,r,виртуализировавшись,vɪrtʊəlɪzɪrəvəfʂɨs
fro,r,réãklasèr,ʁeɑ̃klɑsɛʁ
ar,w,tuʕabariːna,تُعَبَّرِيْنَ
fi,w,aspɪ,aspi
es,r,antimonárquico,antimonaɾkiko
zh,w,suei˥˩tsuan˥˩,碎钻
de,r,wegen,veɡn
fi,r,erisivuisuus,erɪsivwɪsuːs
it,r,malore,malore
en,r,classy,klæsi
sh,w,dernek,dernek
zh,w,tsou˨˩˦ma˨˩˦,走马
br,w,sɔ̃ʒis,soñjis
zh,w,ɤ˥˩pau˥˩,恶报
eno,w,ekparoli,xriazfjʒ
it,r,validità,validita
ru,w,rədɪəkəmɪtɪt,радиокомитет
eo,r,brano,brano
ar,r,يُرَجَّلْنَ,juradʒalna
br,r,dizoleiñ,dizolɛĩ
ent,w,azeniɡanto,azeniɡanto
nl,w,brekdɛnstə,breakdancete
fro,w,vɛ̃patyʁəʁɔ̃,vĩpaturerõ
tr,r,boylayacaksın,bɔjɫajadʒaksɯn
it,w,avito,avito
ru,w,vəjɪjɪmɨj,ваяемый
br,r,kranked,krãŋket
br,r,diskolpennañ,diskɔlpɛnã
zh,r,宽心,kuan˥˥ɕin˥˥
eno,r,uzuiɡrbz,tasmania
es,r,naviera,naβjeɾa
fr,r,dominicanisassiez,dɔminikanizasje
pt,r,consentimento,kõsẽtimẽtu
zh,w,iau˧˥lan˧˥,摇篮
zh,w,tʂan˧˥tɕyan˥˥,婵娟
ko,w,napɕ͈innapɕ͈inɦada,납신납신하다
ru,w,nəɡrɪmɪrəvəfʂɨ,нагримировавши
tr,w,diɾɛclɪ,direkli
sh,w,zasjentʃiti,zasjenčiti
en,r,pantheism,pænθiɪzəm
br,w,teskfex,teskfec'h
fro,r,sekĩ,səkɛ̃
ar,r,كُلِبْتُ,kulibtu
ent,w,awtomato,awtomato
sh,w,proizʋodni,proizvodni
tr,r,güzem,ɟyzæm
pt,w,ɔpuɾtunu,oportuno
zh,r,怀里,xuai˧˥li˨˩˦
ko,w,kɯnɕʰiandʑʌ̹k̚,근시안적
fr,r,littérariseraient,liteʁaʁizəʁɛ
ar,w,tuʃadʒariː,تُشَجَّرِيْ
en,r,polished,pɒlɪʃt
fro,w,syʁkadɑ̃smɑ̃,surkadãsmã
ent,r,tiklidʒema,tiklidʒema
ent,r,palisandro,palisandro
nl,w,daləntstə,dalendste
eo,r,svingiĝi,svinɡidʒi
fr,w,ʁeanɔbliʁɛ,réanoblirait
br,w,diglɛm,diglemm
tr,w,cesɪlmedɪ,kesilmedi
tr,r,kaşlamak,kaʃɫamak
es,w,uɾis,hurís
ko,w,çiɭk͈ɯtʰada,힐끗하다
eo,r,diserigate,diseriɡate
de,r,liieren,liiʁən
br,r,klasked,klaskɛt
eno,w,atovolto,fjtmoɡɡk
sh,r,neuropatolog,neuropatoloɡ
fro,r,fébrileré,febʁiləʁe
pt,r,motricidade,mutɾisidadɨ
en,r,simian,sɪmiən
fi,w,swipentuen,suipentuen
ar,w,tuʕqaruːna,تُعْقَرُوْنَ
ent,w,pordisto,pordisto
ko,w,kwandoŋpʰaɭɡjʌ̹ŋ,관동팔경
fi,w,sanonut,sanonut
fro,r,goçé,ɡoʃe
nl,r,seichel,sɛixəl
sh,w,dobaʋʎaɲe,dobavljanje
eo,w,perpleksa,perpleksa
fro,r,dézéçwé,dezeʃwe
br,r,tañsimp,tãsĩmp
pt,r,incongruência,ĩkõɡɾwẽsjɐ
fro,r,bezalerè,bəzaləʁɛ
ent,r,malvarmeɡa,malvarmeɡa
ko,r,짜르릉대다,tɕ͈aɾɯɾɯŋdeda
ar,w,jasˤruxu,يَصْرُخُ
ru,r,дринкав,drɪnkəf
eno,r,kpbʒdɡofimvf,biokomputiko
pt,r,irritante,iRitɐ̃tɨ
de,w,humiləm,humilem
ar,w,qadarataː,قَدَّرَتَا
ar,r,بَنْشَرَا,banʃaraː
ar,r,صَادَرَ,sˤaːdara
fr,w,dezinɑ̃sjɛl,désinentielles
eo,r,almozpetinte,almozpetinte
ar,r,يُقَدَّمُوْنَ,juqadamuːna
pt,w,sẽsɐsjunaɫ,sensacional
fro,r,trisèksuèl,tʁisɛksɥɛl
eo,r,eĝo,edʒo
eo,w,ekonomia,ekonomia
ko,w,padakʰok͈iɾi,바다코끼리
nl,r,gioret,ɡiorɛt
br,w,savetɔx,savetoc'h
zh,w,mo˨˩˦ʂa˥˥,抹杀
zh,r,对谈,tuei˥˩tan˧˥
eo,w,meɡamolo,megamolo
en,r,nunatak,nʌnətæk
fro,r,rétablirõ,ʁetabliʁɔ̃
fro,w,viktimizəʁɛ,viktimizerè
nl,r,nijlpaard,nɛilpart
ru,w,tɪlɪmətɪrɪəl,телематериал
tr,w,kɯɫɯnmamɯʃsɯn,kılınmamışsın
it,r,chilogrammo,kiloɡrammo
en,w,biːstɪŋz,beestings
ent,w,mirite,mirite
br,w,døĩmp,deuimp
pt,w,liɾiʒmu,lirismo
sh,r,pridjev,pridjeʋ
fi,r,vastata,vastata
tr,w,tʃoaɫɯrsɯnɯz,çoğalırsınız
fro,w,ʁədɔ̃pɛ,redõpè
fro,r,mékõsèyera,mekɔ̃sɛjəʁa
ent,r,institutsia,institutsia
fi,w,punantinamɪ,punantinami
sh,r,koarktacija,koarktatsija
ko,w,mindʑʌ̹n,민전
es,w,kuβikaɾ,cubicar
fi,r,kompleksinen,kompleksɪnen
ko,w,koŋsʰandʑuɰidʑa,공산주의자
br,r,glac'haret,ɡlaɣɑret
ent,w,adeptiɡote,adeptiɡote
ent,w,patʃjo,patʃjo
ko,w,pʌ̹ndʑisʰu,번지수
ar,w,ħudiθta,حُدِثْتَ
ru,r,узнавшись,ʊznəfʂɨs
ent,r,refondinte,refondinte
fi,r,rouskuttaminen,rouskutːamɪnen
pt,w,kwɔɾũ,quórum
fr,w,fʁazjɔ̃,frasions
it,w,lanɡuire,languire
ko,r,알로롱달로롱하다,aɭɭoɾoŋdaɭɭoɾoŋɦada
pt,w,iʃtɾidẽsjɐ,estridência
ko,w,iɭsʰo,일소
en,r,commission,kəmɪʃən
zh,w,iɛn˧˥ʐɤ˥˩,炎热
it,w,sovraprɛttso,sovraprezzo
de,w,bəzuxɐʃtuləs,besucherstuhles
eo,w,relernonte,relernonte
sh,r,zapuštenik,zapuʃtenik
ru,w,fpələvɪnʊ,вполовину
zh,r,宽容,kuan˥˥ʐuŋ˧˥
ko,w,idʑʌ̹k̚,이적
it,r,abbordatore,abbordatore
pt,r,manipular,mɐnipulaɾ
eno,r,skhvwsbb,awkidino
de,r,spielgedanke,ʃpilɡədaŋkə
ar,r,تُكَلَّفِيْ,tukalafiː
eno,w,kuiradi,aezassh
nl,r,zymose,zimozə
nl,w,xxx,wielrenner
tr,w,huzʊrsʊzɫandɯrmɯjoɾʊz,huzursuzlandırmıyoruz
ru,r,смаивавшись,sməɪvəfʂɨs
tr,w,hesapɫɯdʒa,hesaplıca
ru,r,пересмешничавши,pɪrɪsmɪʂnɪtɕɪfʂɨ
en,w,fʌɪnanʃlʌɪzeɪʃn,financialization
es,r,viscosísima,biskosisima
it,w,madornale,madornale
tr,w,kɔʃmʊʃ,koşmuş
de,w,ybɐvʏʁtsə,überwürze
br,w,klyʃɔ̃mp,kluchomp
en,r,algo,ælɡoʊ
zh,r,蟠据,pan˧˥tɕy˥˩
ent,r,predʒi,predʒi
nl,w,kɑuntərən,counteren
pt,r,desorientado,dɨzɔɾjẽtadu
eno,w,hirudo,etepiʃ
en,r,confessing,kənfɛsɪŋ
eno,r,pzkaʒpbh,tiuokaze
nl,r,mededogen,medədoɣɡən
it,r,divergente,diverʤɛnte
tr,r,harmanladı,harmanɫadɯ
tr,w,kaɫɯnɫaʃmɯʃɫar,kalınlaşmışlar
fi,r,suopuminen,suopumɪnen
es,w,talaðɾaɾ,taladrar
it,r,dovizioso,dovitsjozo
zh,w,tou˧˥li˨˩˦,头里
nl,w,radiolaria,radiolaria
eno,w,dantsado,nɡrbnʒan
pt,w,mɐɲɐ,manha
en,r,feminist,fɛmənɪst
sh,r,lesar,lesar
it,w,ɲɔkko,gnocco
fro,w,kɔ̃taʒiʁa,kõtajira
ru,r,изворотливость,ɪzvərətlɪvəst
nl,r,essayeusetje,ɛsɛjøzəcə
eno,r,updxnas,atentsi
it,w,rifornire,rifornire
pt,w,iʃkopu,escopo
pt,w,Rɐjɡɨbi,râguebi
de,w,maɪslndəm,meißelndem
ent,w,relokante,relokante
it,w,artrɔpodo,artropodo
pt,r,chamada,ʃɐmadɐ
ent,w,surɡenuidʒante,surɡenuidʒante
eo,w,atsididʒonte,acidiĝonte
eo,w,trejninte,trejninte
nl,r,omwentelen,ɔmwɛntələn
it,r,patrigno,patriɲɲo
de,r,gulasche,ɡʊlaʃə
en,w,pəlɛkʃən,perlection
ko,r,울끈불끈,uɭk͈ɯnbuɭk͈ɯn
ko,r,쌍긋하다,s͈aŋɡɯtʰada
